pl_name,pl_orbper,pl_rade,st_teff,st_rad,sy_snum,sy_pnum,disc_year,discoverymethod,target_confirmed
3002.01,7.7971071,22.9819,4978.0,1.47,1.0,1.0,2016.0,Transit,0
Kepler-1845 b,11.60653061,2.44,4836.97,0.731848,1.0,1.0,2021,Transit,1
Kepler-1052 c,180.9259949,2.36800003,5818.0,0.848,1.0,2.0,2023,Transit,1
HD 152581 b,689.0,2.44,5095.0,4.8,1.0,1.0,2011,Radial Velocity,1
V830 Tau b,4.927,2.44,4250.0,2.0,1.0,1.0,2016,Radial Velocity,1
1294.01,3.9152737,9.43435,5714.0,1.58,1.0,1.0,2016.0,Transit,0
HD 141399 e,3717.35,2.44,5360.0,1.46,1.0,4.0,2014,Radial Velocity,1
171.02,1.8135767,7.660458,5237.0,1.1072299,1.0,1.0,2016.0,Transit,0
5148.01,5.0637114,13.5595,5447.0,1.91,1.0,1.0,2016.0,Transit,0
HD 63935 b,9.058807,2.91575244,5513.0,0.9598,1.0,2.0,2021,Transit,1
TOI-4791 b,4.2809767,13.0113,5964.0,1.49,1.0,1.0,2023,Transit,1
1782.02,1.8290294,2.1268375,4336.0,0.668693,1.0,1.0,2016.0,Transit,0
WASP-3 b,1.8468355,15.6926,6400.0,1.36,3.0,1.0,2007,Transit,1
TOI-5542 b,75.1247037,13.8062,5392.9,1.27,1.0,1.0,2022,Transit,1
7196.01,2.7998534,12.343,4412.0,0.73,1.0,1.0,2016.0,Transit,0
Kepler-781 b,13.21404536,2.44,5160.0,0.804409,1.0,1.0,2016,Transit,1
Kepler-1711 b,21.0607072,2.44,5745.26,1.08991,1.0,1.0,2021,Transit,1
1468.01,15.5324385,2.013576,3382.0,0.369306,1.0,1.0,2016.0,Transit,0
4044.01,4.1508803,8.31799,4460.0,0.73,1.0,1.0,2016.0,Transit,0
Kepler-124 b,3.41045424,0.8,5133.0,0.67,1.0,3.0,2014,Transit,1
LHS 475 b,2.029088,0.991,3300.0,0.2789,1.0,1.0,2023,Transit,1
7544.01,4.8744903,6.249465,3394.0,0.377716,1.0,1.0,2016.0,Transit,0
GJ 3998 d,41.78,2.44,3726.0,0.5,1.0,3.0,2025,Radial Velocity,1
5400.01,19.8067259,4.46533,5513.0,0.95,1.0,1.0,2016.0,Transit,0
4092.01,7.495973,12.6471,5667.0,1.41,1.0,1.0,2016.0,Transit,0
Kepler-1205 b,1.078390352,1.75,5325.0,0.985,1.0,1.0,2016,Transit,1
113.01,3.372877,14.201803,6050.0,1.02,1.0,1.0,2016.0,Transit,0
4360.01,3.0749507,1.6050039,3246.0,0.308247,1.0,1.0,2016.0,Transit,0
2744.01,0.787177,2.44,4899.5,0.95,1.0,1.0,2016.0,Transit,0
Kepler-32 d,22.78076945,2.5,3903.0,0.54,1.0,5.0,2012,Transit,1
Kepler-174 c,44.0004287,1.783,4693.0,0.725,1.0,3.0,2014,Transit,1
7241.01,6.3377947,12.6346,5974.0,1.22,1.0,1.0,2016.0,Transit,0
4493.01,1.5076298,4.68666,4954.0,2.82,1.0,1.0,2016.0,Transit,0
6277.01,3.3733921,14.5810502,5704.0,1.09866,1.0,1.0,2016.0,Transit,0
234.01,2.8392793,10.4761821,3642.0,0.54933,1.0,1.0,2016.0,Transit,0
HD 10180 d,16.3579,2.44,5911.0,0.95,1.0,6.0,2010,Radial Velocity,1
1521.01,4.1812866,15.448,6146.0,2.31,1.0,1.0,2016.0,Transit,0
Kepler-645 b,3.275821982,3.54,6185.0,1.972,1.0,1.0,2016,Transit,1
3158.01,6.8561604,14.3692,6282.0,2.01,1.0,1.0,2016.0,Transit,0
Kepler-46 b,33.60123371,8.46,5149.0,0.93,1.0,3.0,2012,Transit,1
553.01,14.058151,2.467289,5465.0,0.839854,1.0,1.0,2016.0,Transit,0
5984.01,3.4130781,5.5008027,5410.0,0.865985,1.0,1.0,2016.0,Transit,0
2410.01,0.7988525,4.00703,4785.0,0.86,1.0,1.0,2016.0,Transit,0
Kepler-94 b,2.508057352,3.045,5552.0,0.95,1.0,2.0,2014,Transit,1
4606.01,11.1684037,12.77,5981.0,1.22,1.0,1.0,2016.0,Transit,0
K2-274 b,14.13168,2.18,5552.0,0.7209,1.0,1.0,2018,Transit,1
5942.01,1.6540803,15.2145,6453.0,2.51,1.0,1.0,2016.0,Transit,0
1246.02,4.3074513,3.2819879,5141.0,0.876154,1.0,1.0,2016.0,Transit,0
HD 162020 b,8.4282,2.44,4723.0,0.75,1.0,1.0,2002,Radial Velocity,1
6254.01,1.5361137,2.4339573,5317.0,0.885814,1.0,1.0,2016.0,Transit,0
K2-164 b,17.3678,1.93,5552.0,1.27,1.0,1.0,2018,Transit,1
WASP-11 b,3.7224747,11.265,4980.0,0.79,3.0,1.0,2008,Transit,1
6060.01,3.3906311,8.3102,7373.8,3.54,1.0,1.0,2016.0,Transit,0
Kepler-525 b,18.6841221693,2.44,5471.0,2.03713,1.0,1.0,2016,Transit,1
Kepler-310 c,56.47542,3.38,5797.0,0.876,1.0,3.0,2014,Transit,1
572.01,2.3382709,14.5827994,6621.0,1.17441,1.0,1.0,2016.0,Transit,0
6272.01,2.5141406,17.7772903,6880.0,1.82496,1.0,1.0,2016.0,Transit,0
3957.01,1.5891628,12.5934,6227.0,2.0,1.0,1.0,2016.0,Transit,0
7340.01,7.4894672,3.9858614,5143.31,0.868418,1.0,1.0,2016.0,Transit,0
Kepler-419 c,675.47,2.44,6430.0,1.74,1.0,2.0,2014,Transit Timing Variations,1
TOI-2000 c,9.127055,8.14,5611.0,1.134,1.0,2.0,2023,Transit,1
2416.01,8.2754608,11.5451,5515.2,1.39,1.0,1.0,2016.0,Transit,0
Kepler-252 b,6.66836145,2.44,4458.0,0.678487,1.0,2.0,2014,Transit,1
K2-105 b,8.26726,3.4,5373.0,0.905,1.0,1.0,2017,Transit,1
6683.01,3.8568001,12.9539382,5009.0,0.849464,1.0,1.0,2016.0,Transit,0
2000.01,9.1270519,8.34235,5400.0,1.18,1.0,1.0,2016.0,Transit,0
5988.01,0.8374997,2.0046235,5706.0,1.08974,1.0,1.0,2016.0,Transit,0
GJ 876 c,30.455,2.44,3271.0,0.352224,1.0,4.0,2000,Radial Velocity,1
7129.01,8.8204144,11.5324,5672.0,2.07,1.0,1.0,2016.0,Transit,0
Kepler-475 b,3.105508189,2.47,4995.0,0.781,1.0,1.0,2016,Transit,1
1231.01,24.2454967,3.878568,3535.0,0.465271,1.0,1.0,2016.0,Transit,0
Kepler-1100 b,6.42200058,1.28,6201.0,0.989,1.0,1.0,2016,Transit,1
K2-99 c,522.2,2.44,6069.0,2.55,1.0,2.0,2022,Radial Velocity,1
Kepler-462 b,84.69,5.04405,7717.0,2.3,1.0,2.0,2016,Transit,1
Kepler-1969 b,6.64752101,1.72,6046.0,1.007,1.0,1.0,2021,Transit,1
EPIC 201497682 b,2.13174,0.692,5552.0,0.95,1.0,1.0,2019,Transit,1
1501.01,1.077774,10.1773,7274.0,1.58,1.0,1.0,2016.0,Transit,0
TOI-1442 b,0.4090677,1.17,3330.0,0.31,1.0,1.0,2022,Transit,1
5546.01,9.8479326,18.822612,6887.55,2.29041,1.0,1.0,2016.0,Transit,0
HIP 67522 b,6.959503,10.07,5675.0,1.38,1.0,2.0,2020,Transit,1
Kepler-281 c,36.33767,4.9,5675.0,0.84,1.0,3.0,2014,Transit,1
K2-366 b,15.937039,2.359,5601.0,0.94,1.0,1.0,2022,Transit,1
Kepler-1004 b,5.28789787,7.09,4992.0,3.79,1.0,1.0,2016,Transit,1
TOI-880.02,2.57571,2.19,5050.0,0.83,1.0,2.0,2024,Transit,1
TOI-201 b,52.97818,11.298672,6394.0,1.317,1.0,2.0,2021,Transit,1
5975.01,373.0381637,8.4472776,6508.0,1.54352,1.0,1.0,2016.0,Transit,0
HAT-P-59 b,4.1419771,12.58768533,5678.0,1.1038,1.0,1.0,2021,Transit,1
WASP-138 b,3.6344365,2.44,5552.0,0.95,1.0,1.0,2016,Transit,1
4752.01,5.0467874,9.9097,6252.0,1.08,1.0,1.0,2016.0,Transit,0
Kepler-196 d,122.0799221,5.92,5313.0,1.501,1.0,3.0,2021,Transit,1
4537.01,6.6629951,3.7022837,5975.0,1.07392,1.0,1.0,2016.0,Transit,0
5654.01,4.2528141,5.49054,5318.4,1.09,1.0,1.0,2016.0,Transit,0
1318.01,4.9865029,2.44,5552.0,0.95,1.0,1.0,2016.0,Transit,0
Kepler-1112 b,14.3628180172,2.44,6535.76,1.45606,1.0,1.0,2016,Transit,1
125.02,9.1549418,2.62011,5154.0,0.85,1.0,1.0,2016.0,Transit,0
6021.01,2.0319883,17.7163979,6161.0,1.56523,1.0,1.0,2016.0,Transit,0
Kepler-200 b,8.594777,2.54,6034.0,1.28,1.0,2.0,2014,Transit,1
TOI-1601 b,5.33155,14.6101,5917.0,2.22,1.0,1.0,2021,Transit,1
829.01,3.2877916,4.2854014,5636.0,0.948885,1.0,1.0,2016.0,Transit,0
Kepler-1537 b,1.44445234,2.44,4997.0,0.819392,1.0,1.0,2016,Transit,1
TOI-1272 b,3.31599,4.13204907,5065.0,0.7934,1.0,2.0,2022,Transit,1
NGTS-17 b,3.24253,13.89913607,5650.0,1.337,1.0,1.0,2021,Transit,1
HD 13908 b,19.382,2.44,6255.0,1.67,1.0,2.0,2013,Radial Velocity,1
1175.01,7.5022708,5.55812,6229.0,1.27,1.0,1.0,2016.0,Transit,0
Kepler-1820 b,31.032699,2.7,5841.0,0.931,1.0,1.0,2021,Transit,1
KELT-16 b,0.96899285,2.44,5552.0,0.95,2.0,1.0,2017,Transit,1
G 264-012 c,8.0518,2.44,3326.0,0.305,1.0,2.0,2021,Radial Velocity,1
3274.01,2.9075077,12.0308,5709.0,1.18,1.0,1.0,2016.0,Transit,0
1184.01,5.7484439,2.35215,4534.0,0.69,1.0,1.0,2016.0,Transit,0
Kepler-287 b,20.3421233771,2.44,5486.3,0.94821,1.0,2.0,2014,Transit,1
4608.01,2.3494903,14.6551,7418.5,1.51,1.0,1.0,2016.0,Transit,0
5650.01,34.2825595,5.84592,6145.0,1.19,1.0,1.0,2016.0,Transit,0
EPIC 206024342 d,14.637,4.0,6438.0,1.5,1.0,3.0,2021,Transit,1
6059.01,6.3667329,2.19947,5413.7,0.85,1.0,1.0,2016.0,Transit,0
NY Vir b,3160.0,2.44,32780.0,0.151,2.0,2.0,2011,Eclipse Timing Variations,1
2827.01,5.3393042,7.70059,5857.2,1.49,1.0,1.0,2016.0,Transit,0
Kepler-1228 b,0.577369579,1.54,5063.0,0.74,1.0,1.0,2016,Transit,1
Kepler-1256 b,12.4128518,1.5,5945.0,1.346,1.0,1.0,2016,Transit,1
rho CrB b,39.8438,2.44,5817.0,1.34,1.0,4.0,1997,Radial Velocity,1
TOI-178 f,15.2321842764,2.61967665,4111.0,0.660806,1.0,6.0,2021,Transit,1
1798.02,0.4378083,1.374002,5165.2,0.784618,1.0,1.0,2016.0,Transit,0
7574.01,4.4802689,11.569962,6231.0,0.884408,1.0,1.0,2016.0,Transit,0
4295.01,11.3929129,10.0728,5217.0,1.14,1.0,1.0,2016.0,Transit,0
Kepler-1224 b,13.32351601,1.11,6282.0,1.048,1.0,1.0,2016,Transit,1
HD 8326 b,158.991,2.44,4914.0,0.95,1.0,1.0,2019,Radial Velocity,1
5378.01,5.2841676,13.6017,4626.0,5.09,1.0,1.0,2016.0,Transit,0
2962.01,4.0211797,16.4291,4881.0,2.79,1.0,1.0,2016.0,Transit,0
HIP 97233 b,1054.0,2.44,5020.0,0.95,1.0,1.0,2014,Radial Velocity,1
WASP-21 b,4.322513,2.44,5800.0,1.136,1.0,1.0,2010,Transit,1
737.01,1.7318529,12.0299493,3394.0,0.615219,1.0,1.0,2016.0,Transit,0
529.01,1.665878,6.98229,3021.0,0.172,1.0,1.0,2016.0,Transit,0
5712.01,8.2077264,3.816863,6057.0,1.1743,1.0,1.0,2016.0,Transit,0
HD 82886 b,705.0,2.44,5112.0,4.8,1.0,1.0,2011,Radial Velocity,1
KELT-19 A b,4.6117328,18.7958,7346.0,1.67,2.0,1.0,2017,Transit,1
3176.01,4.7606207,14.527713,6213.0,1.1804399,1.0,1.0,2016.0,Transit,0
5632.01,4.2342153,7.0962994,5061.9,0.859778,1.0,1.0,2016.0,Transit,0
Kepler-92 b,13.7488298257,2.44,5904.34,1.81719,1.0,3.0,2013,Transit,1
5973.01,3.1643744,6.79941,6238.0,1.23,1.0,1.0,2016.0,Transit,0
Kepler-192 c,21.22347296,2.27,5543.0,0.813,1.0,3.0,2014,Transit,1
2048.01,13.7905315,2.60168,5021.6,0.76,1.0,1.0,2016.0,Transit,0
863.01,0.5251251,1.4381391,5867.0,0.850302,1.0,1.0,2016.0,Transit,0
K2-395 c,8.491282,3.395,5007.0,0.783,1.0,2.0,2022,Transit,1
HAT-P-50 b,3.1220109,14.437192,6280.0,1.698,1.0,1.0,2015,Transit,1
Kepler-844 b,2.613020856,1.51,3878.0,0.51,1.0,1.0,2016,Transit,1
HATS-53 b,3.8537768,15.02006,5644.0,1.101,1.0,1.0,2017,Transit,1
WASP-22 b,3.53273064,13.439591,6153.0,1.255,1.0,1.0,2010,Transit,1
4153.01,4.6174254,16.6632337,6411.0,1.67219,1.0,1.0,2016.0,Transit,0
TOI-5398 b,10.590547,10.3,6000.0,1.051,1.0,2.0,2022,Transit,1
HD 73583 b,6.3980661,2.84,4582.0,0.677,1.0,2.0,2022,Transit,1
Kepler-418 b,86.67855186,9.88,6177.0,1.043,1.0,2.0,2014,Transit,1
GJ 328 b,3771.0,2.44,3897.0,0.63,1.0,2.0,2013,Radial Velocity,1
Kepler-696 b,4.190425575,6.73,6067.0,1.196,1.0,1.0,2016,Transit,1
4794.01,3.5658043,13.7385,6214.0,1.4,1.0,1.0,2016.0,Transit,0
651.01,1.0697877,2.44,8576.7,0.95,1.0,1.0,2016.0,Transit,0
4415.01,1.830108,2.44,5552.0,0.95,1.0,1.0,2016.0,Transit,0
1615.01,3.9401791,25.3897,7170.0,1.51,1.0,1.0,2016.0,Transit,0
2077.01,6.1155829,1.56167,5284.0,0.85,1.0,1.0,2016.0,Transit,0
BD+63 1405 b,1198.48,2.44,5000.0,0.95,1.0,1.0,2021,Radial Velocity,1
Kepler-997 b,2.7072805276,2.44,6169.0,1.54906,1.0,1.0,2016,Transit,1
4021.01,5.1175439,12.6029,6429.0,2.07,1.0,1.0,2016.0,Transit,0
HD 215152 c,7.28243,2.44,4935.0,0.73,1.0,4.0,2018,Radial Velocity,1
810.01,28.3057042,2.7465985,5704.59,1.40065,1.0,1.0,2016.0,Transit,0
Kepler-866 b,2.617032536,1.63,4751.0,0.71,1.0,1.0,2016,Transit,1
HD 1666 b,270.0,2.44,6317.0,1.93,1.0,1.0,2015,Radial Velocity,1
2866.01,1.5728416,12.7462,5288.0,0.87,1.0,1.0,2016.0,Transit,0
Kepler-1849 b,57.29373924,2.44,4687.0,0.707472,1.0,1.0,2021,Transit,1
HD 51608 c,95.9446,2.44,5358.0,0.95,1.0,2.0,2019,Radial Velocity,1
6443.01,9.9872075,10.2877,6453.0,1.75,1.0,1.0,2016.0,Transit,0
Kepler-478 b,13.22175358,2.44,4880.7,0.95,1.0,1.0,2016,Transit,1
396.01,5.9739124,2.3917735,6308.31,1.2845,1.0,1.0,2016.0,Transit,0
HATS-37 A b,4.3315366,6.792654,5326.0,0.877,2.0,1.0,2020,Transit,1
5838.01,3.5982966,13.0275,4458.0,0.75,1.0,1.0,2016.0,Transit,0
6007.01,949.7905952,2.8632815,3500.0,0.424371,1.0,1.0,2016.0,Transit,0
HD 38529 c,2165.0,2.44,5541.0,2.83515,2.0,2.0,2000,Radial Velocity,1
1946.01,10.8458712,21.6846,6670.3,2.56,1.0,1.0,2016.0,Transit,0
6518.01,2.1978944,15.7016,5147.0,2.61,1.0,1.0,2016.0,Transit,0
2896.01,1.3475728,18.0939,5434.0,3.36,1.0,1.0,2016.0,Transit,0
7446.01,3.5044728,13.2582,5367.0,0.97,1.0,1.0,2016.0,Transit,0
Wolf 503 b,6.00127,2.043,4716.0,0.689,1.0,1.0,2018,Transit,1
K2-285 c,7.138048,3.53,4975.0,0.787,1.0,4.0,2018,Transit,1
Kepler-819 b,33.1996355,2.44,5162.79,0.79071,1.0,1.0,2016,Transit,1
Kepler-643 b,16.33887888,2.44,4809.45,2.70957,1.0,1.0,2016,Transit,1
2794.01,4.7654865,14.441,6151.0,1.85,1.0,1.0,2016.0,Transit,0
1527.01,5.0625809,15.2343,7664.0,2.76,1.0,1.0,2016.0,Transit,0
4809.01,4.4722598,9.0734924,6211.0,1.4818799,1.0,1.0,2016.0,Transit,0
Kepler-713 b,7.411141,2.33,5849.0,0.919,1.0,1.0,2016,Transit,1
663.02,4.6955986,2.6626375,3719.0,0.512361,1.0,1.0,2016.0,Transit,0
2959.01,1.3550447,2.44,14466.0,0.95,1.0,1.0,2016.0,Transit,0
4933.01,5.3861006,2.44,5623.3,0.95,1.0,1.0,2016.0,Transit,0
4156.01,4.461878,2.32515,5986.0,1.04,1.0,1.0,2016.0,Transit,0
K2-190 b,10.098858,1.35673729,5631.0,0.912206,1.0,2.0,2018,Transit,1
1933.01,3.2633165,15.0902486,6561.0,2.08347,1.0,1.0,2016.0,Transit,0
6501.01,4.4581792,9.08219,5973.0,1.43,1.0,1.0,2016.0,Transit,0
3445.01,2.9866836,15.0254,4790.0,1.24,1.0,1.0,2016.0,Transit,0
Kepler-499 b,5.632528453,2.17,5312.0,0.83,1.0,1.0,2016,Transit,1
TOI-406.01,13.17572943453,1.96023729,3349.0,0.388609,1.0,2.0,2024,Transit,1
Kepler-623 b,9.07098164,2.94,5672.0,0.929,1.0,1.0,2016,Transit,1
Kepler-855 b,7.886631104,8.35,5835.0,1.03,1.0,1.0,2016,Transit,1
1092.01,1.1923,30.666,6534.0,2.04,1.0,1.0,2016.0,Transit,0
5589.01,5.6895053,12.0705,5707.5,1.89,1.0,1.0,2016.0,Transit,0
6104.01,6.4095555,17.4517774,6316.0,3.18048,1.0,1.0,2016.0,Transit,0
3773.01,2.9508097,19.4435142,5823.8,1.70744,1.0,1.0,2016.0,Transit,0
4646.01,8.9299483,12.6566078,4379.0,0.777586,1.0,1.0,2016.0,Transit,0
7045.01,2.2775983,4.16351,6320.0,1.3,1.0,1.0,2016.0,Transit,0
111.01,2.1061569,13.086872,5380.0,0.940697,1.0,1.0,2016.0,Transit,0
HD 189567 c,33.688,2.44,5726.0,0.95,1.0,2.0,2021,Radial Velocity,1
5674.01,3.5771891,13.5073506,5849.09,1.06358,1.0,1.0,2016.0,Transit,0
1471.02,52.5637056,3.28372,5625.56,0.97,1.0,1.0,2016.0,Transit,0
HIP 86221 b,2.224,2.44,5552.0,0.95,1.0,1.0,2021,Radial Velocity,1
pi Men d,124.64,2.44,5998.0,1.19,1.0,3.0,2022,Radial Velocity,1
5106.01,2.4361097,7.79741,7182.5,2.33,1.0,1.0,2016.0,Transit,0
1670.03,123.0586028,2.9538423,6453.0,1.31225,1.0,1.0,2016.0,Transit,0
4102.01,2.6834113,2.33576,5221.0,0.76,1.0,1.0,2016.0,Transit,0
Kepler-110 c,31.71982498,2.87,6056.0,1.46,1.0,2.0,2014,Transit,1
3254.01,1.6832809,2.44,5286.9,0.95,1.0,1.0,2016.0,Transit,0
2549.01,4.8580501,2.44,8303.0,0.95,1.0,1.0,2016.0,Transit,0
4927.01,0.8166936,10.8868,5951.0,1.97,1.0,1.0,2016.0,Transit,0
6533.01,2.8656356,11.1837,8849.0,1.56,1.0,1.0,2016.0,Transit,0
1531.01,0.5175204,2.44,5095.6,0.95,1.0,1.0,2016.0,Transit,0
Kepler-1986 b,19.54929924,2.95000005,5549.0,0.732,1.0,1.0,2023,Transit,1
261.02,13.0393586,3.3482223,5890.3,1.31383,1.0,1.0,2016.0,Transit,0
Kepler-324 b,4.38536428,2.44,5214.0,0.859378,1.0,4.0,2014,Transit,1
Kepler-356 b,4.61268458,2.44,6018.64,1.56422,1.0,2.0,2014,Transit,1
WASP-171 b,3.8186258,2.44,5552.0,0.95,1.0,1.0,2019,Transit,1
Kepler-518 b,8.512035877,4.38,6164.0,1.825,1.0,1.0,2016,Transit,1
5825.01,9.7348295,3.6974,6115.71,1.21,1.0,1.0,2016.0,Transit,0
6406.01,2.2314165,11.7385,4956.1,0.75,1.0,1.0,2016.0,Transit,0
1380.01,1.41072,8.4993,5197.0,3.84,1.0,1.0,2016.0,Transit,0
Kepler-310 b,13.93072278,1.25,5551.0,0.88,1.0,3.0,2014,Transit,1
3070.01,0.6587178,20.2415,6520.0,2.41,1.0,1.0,2016.0,Transit,0
Kepler-173 c,8.00579096,2.44,5629.05,1.14448,1.0,2.0,2014,Transit,1
Kepler-305 c,8.29087418,3.28,5117.0,0.79,1.0,4.0,2013,Transit,1
HD 208527 b,875.5,2.44,4035.0,51.1,1.0,1.0,2012,Radial Velocity,1
1641.01,1.8646725,12.8352,9898.0,3.4,1.0,1.0,2016.0,Transit,0
3442.01,3.4569274,2.44,4973.0,0.95,1.0,1.0,2016.0,Transit,0
HD 20781 b,5.3135,2.44,5256.0,0.95,2.0,5.0,2019,Radial Velocity,1
HD 1461 b,5.77267,2.44,5739.0,1.12896,1.0,2.0,2010,Radial Velocity,1
547.01,1.5089635,20.5944,5950.0,1.29,1.0,1.0,2016.0,Transit,0
K2-9 b,18.44951,3.09,5552.0,0.468,1.0,1.0,2015,Transit,1
7203.01,5.7351935,9.87741,5042.0,0.77,1.0,1.0,2016.0,Transit,0
CoRoT-12 b,2.828042,16.14,5675.0,1.116,1.0,1.0,2010,Transit,1
Kepler-401 b,14.3833988045,2.44,6132.0,1.70021,1.0,3.0,2014,Transit,1
HD 122562 c,84.96276,2.44,5552.0,0.95,1.0,1.0,2022,Radial Velocity,1
1956.01,0.88958,3.8492,5586.2,1.11,1.0,1.0,2016.0,Transit,0
2081.01,10.5054362,1.947929,3742.0,0.515547,1.0,1.0,2016.0,Transit,0
TRAPPIST-1 c,2.421848,1.049,2550.0,0.117,1.0,7.0,2016,Transit,1
1410.01,1.2168732,3.43106,4634.6,0.78,1.0,1.0,2016.0,Transit,0
Kepler-102 b,5.28695437,0.49,4812.0,0.755,1.0,5.0,2014,Transit,1
488.01,1.1979996,1.2107339,3332.0,0.354529,1.0,1.0,2016.0,Transit,0
6650.01,20.3292125,14.2065,6500.6,1.37,1.0,1.0,2016.0,Transit,0
Kepler-1195 b,8.496449,2.3,5132.0,0.75,1.0,1.0,2016,Transit,1
6276.02,4.466068,0.9794583,4633.87,0.630715,1.0,1.0,2016.0,Transit,0
691.01,6.9055908,3.3369764,5846.0,0.95,1.0,1.0,2016.0,Transit,0
5773.01,2.7404478,12.6696,5390.0,1.74,1.0,1.0,2016.0,Transit,0
HATS-32 b,2.81264847067,12.06580062,5700.0,1.00957,1.0,1.0,2016,Transit,1
Kepler-683 b,2.5391797449,2.44,5521.79,1.04285,1.0,1.0,2016,Transit,1
Kepler-1141 b,2.344511944,0.874,5837.0,1.137,1.0,1.0,2016,Transit,1
HD 34445 d,117.87,2.44,5836.0,1.38,1.0,6.0,2017,Radial Velocity,1
HD 224693 b,26.6904,2.44,5894.0,1.93,1.0,1.0,2006,Radial Velocity,1
2817.01,6.2804387,9.96788,5900.0,0.98,1.0,1.0,2016.0,Transit,0
TOI-6894 b,3.37063026728,9.3830336,3133.0,0.222121,1.0,1.0,2025,Transit,1
1384.01,0.7131492,4.89712,5128.9,1.93,1.0,1.0,2016.0,Transit,0
4789.01,7.5002702,11.2467,5644.0,1.14,1.0,1.0,2016.0,Transit,0
HD 25463 c,3.04405,1.5,6220.0,1.41,1.0,2.0,2023,Transit,1
6014.01,2.5199146,17.7001932,6116.0,1.56419,1.0,1.0,2016.0,Transit,0
6731.01,1.631858,11.400179,4778.0,0.805143,1.0,1.0,2016.0,Transit,0
Kepler-1758 b,9.97726191,1.37,5806.0,0.854,1.0,1.0,2021,Transit,1
Kepler-814 b,6.1469851,1.78,6341.0,1.033,1.0,1.0,2016,Transit,1
1639.01,0.901465,3.4348127,3896.0,0.611023,1.0,1.0,2016.0,Transit,0
HIP 67522 c,14.334892,7.93595834,5675.0,1.38,1.0,2.0,2024,Transit,1
WASP-166 b,5.4435402,2.44,6050.0,1.22,1.0,1.0,2019,Transit,1
WASP-119 b,2.4997995981,13.85160928,5650.0,1.13732,1.0,1.0,2016,Transit,1
Kepler-692 b,21.8129938976,2.44,5330.0,0.896329,1.0,1.0,2016,Transit,1
3425.01,0.765415,8.47671,6034.0,1.51,1.0,1.0,2016.0,Transit,0
6601.01,32.5444769,11.9952,3230.0,0.38,1.0,1.0,2016.0,Transit,0
569.01,6.5562078,8.40415,6845.0,1.47,1.0,1.0,2016.0,Transit,0
2977.01,2.3505698,12.9823,5356.0,1.22,1.0,1.0,2016.0,Transit,0
1473.01,5.2544884,2.1916,5958.0,0.99,1.0,1.0,2016.0,Transit,0
Kepler-615 b,10.3558800631,2.44,5552.0,0.95,1.0,1.0,2016,Transit,1
1882.01,3.0898836,18.4456585,8828.7,1.63132,1.0,1.0,2016.0,Transit,0
TOI-2076 e,3.0223445,1.355,5192.0,0.796,1.0,4.0,2025,Transit,1
2871.01,0.4057204,6.83767,6541.0,1.32,1.0,1.0,2016.0,Transit,0
Kepler-272 b,2.971353,1.43,5297.0,0.929,1.0,3.0,2014,Transit,1
HD 180053 b,213.72,2.44,5131.0,4.06,1.0,1.0,2018,Radial Velocity,1
4735.01,3.541053,2.44,5552.0,0.95,1.0,1.0,2016.0,Transit,0
Kepler-139 f,355.0,2.44,5630.0,1.045,1.0,5.0,2025,Transit Timing Variations,1
HD 175167 b,898.0,2.44,5552.0,0.95,1.0,1.0,2009,Radial Velocity,1
Kepler-442 b,112.306839,1.56,4569.0,0.653,1.0,1.0,2015,Transit,1
2290.01,0.3862197,1.1988782,3863.0,0.566304,1.0,1.0,2016.0,Transit,0
K2-32 c,20.66178,2.73,5552.0,0.757,2.0,4.0,2016,Transit,1
2495.01,7.795385,1.8939264,3356.0,0.352909,1.0,1.0,2016.0,Transit,0
7191.01,5.6604695,8.32101,5711.0,1.6,1.0,1.0,2016.0,Transit,0
Kepler-771 b,8.73485836,1.82,5906.0,1.05,1.0,1.0,2016,Transit,1
2102.01,6.7060238,2.12647,5292.0,0.807811,1.0,1.0,2016.0,Transit,0
5692.01,1.6929628,12.4331,5250.0,0.97,1.0,1.0,2016.0,Transit,0
7513.01,9.5802888,2.3912439,6498.0,1.2427,1.0,1.0,2016.0,Transit,0
HD 6061 b,5.2544884,2.1916,5958.0,0.99,2.0,1.0,2023,Transit,1
2524.01,7.1858029,13.1612,5758.3,1.19,1.0,1.0,2016.0,Transit,0
6089.01,3.2135636,4.1549554,5772.0,1.59521,1.0,1.0,2016.0,Transit,0
TOI-1768.01,7.337703649,3.453,5994.0,1.1,1.0,1.0,2024,Transit,1
1983.01,6.1110945,5.873208,5725.0,1.07235,1.0,1.0,2016.0,Transit,0
4456.01,4.9427985,15.3204961,5550.93,1.32567,1.0,1.0,2016.0,Transit,0
4039.01,4.7308142,9.85689,5777.0,1.05,1.0,1.0,2016.0,Transit,0
Kepler-202 b,4.069425638,1.53,4671.0,0.68,1.0,2.0,2014,Transit,1
Kepler-977 b,26.85328322,2.76,5329.0,0.869,1.0,1.0,2016,Transit,1
3809.01,3.6346303,13.6402,5058.0,0.85,1.0,1.0,2016.0,Transit,0
HD 200964 b,613.8,2.44,5164.0,4.3,1.0,2.0,2010,Radial Velocity,1
2906.01,3.7062792,13.4147,6524.0,1.09,1.0,1.0,2016.0,Transit,0
BD+20 2457 c,621.99,2.44,4137.0,49.0,1.0,2.0,2009,Radial Velocity,1
